fl	sample	correlation
49	SRR8315185	0.0025345727479256204
50	SRR8315180	0.0022149245678970805
50	SRR8315181	0.0029818830204851317
50	SRR8315182	0.004160237879209833
50	SRR8315183	0.0023827216280369024
50	SRR8315184	0.003711790661965293
50	SRR8315185	0.0025906203954429298
51	SRR8315180	0.002221956611335482
51	SRR8315181	0.003032231287200683
51	SRR8315182	0.0042069964929170684
51	SRR8315183	0.0022815546866262115
51	SRR8315184	0.0037837277161588065
51	SRR8315185	0.0026028707627587487
52	SRR8315180	0.0022774509114699875
52	SRR8315181	0.002961439664105692
52	SRR8315182	0.004234729179104176
52	SRR8315183	0.002330277327290851
52	SRR8315184	0.0038788713435649693
52	SRR8315185	0.002692300463877227
53	SRR8315180	0.002315118912427296
53	SRR8315181	0.00307750930912042
53	SRR8315182	0.004270253417228649
53	SRR8315183	0.0024094352016359425
53	SRR8315184	0.003812323895104419
53	SRR8315185	0.002727837464874003
54	SRR8315180	0.0023046862268738654
54	SRR8315181	0.0030649409353054333
54	SRR8315182	0.0043085695040029
54	SRR8315183	0.0024013060319932303
54	SRR8315184	0.0038929877546962986
54	SRR8315185	0.0026870524085368937
55	SRR8315180	0.002288201135441876
55	SRR8315181	0.00313286077020947
55	SRR8315182	0.004335329284178842
55	SRR8315183	0.002491959770988805
55	SRR8315184	0.0039032515662762775
55	SRR8315185	0.0027017697184165777
56	SRR8315180	0.002392114725861343
56	SRR8315181	0.0031860250733965786
56	SRR8315182	0.004371492217732148
56	SRR8315183	0.002425687880608878
56	SRR8315184	0.004029935884854011
56	SRR8315185	0.002766996932045874
57	SRR8315180	0.002460379162856778
57	SRR8315181	0.0031964046305070774
57	SRR8315182	0.004356870371369072
57	SRR8315183	0.0024046965579740984
57	SRR8315184	0.003998919879046022
57	SRR8315185	0.002790883585935702
58	SRR8315180	0.002294242283759991
58	SRR8315181	0.003155841495753136
58	SRR8315182	0.004414167299936785
58	SRR8315183	0.0024182436400885677
58	SRR8315184	0.004025406416870362
58	SRR8315185	0.0027969917850801545
59	SRR8315180	0.0024603768624838185
59	SRR8315181	0.0032108842849348797
59	SRR8315182	0.004496145546796011
59	SRR8315183	0.0024848679041034835
59	SRR8315184	0.004088907998651147
59	SRR8315185	0.0028074092446015286
60	SRR8315180	0.002352090937591489
60	SRR8315181	0.0032464229484792362
60	SRR8315182	0.004579005833546567
60	SRR8315183	0.002479448390268549
60	SRR8315184	0.0041509300143437455
60	SRR8315185	0.0028230128065582657
61	SRR8315180	0.002421020155034197
61	SRR8315181	0.0032649783993879103
61	SRR8315182	0.004555330767792309
61	SRR8315183	0.002518001878133196
61	SRR8315184	0.004136794745796287
61	SRR8315185	0.002934498773604453
62	SRR8315180	0.002463047868972666
62	SRR8315181	0.0033552452417639138
62	SRR8315182	0.004567787039898339
62	SRR8315183	0.0026296264040387087
62	SRR8315184	0.004218058123075511
62	SRR8315185	0.0029415552019059063
63	SRR8315180	0.0024714305108540064
63	SRR8315181	0.0033539878544217414
63	SRR8315182	0.004645085135490742
